 children, income,numHandsets,handsetAge,smartPhone,currentHandsetPrice, creditRating,homeOwner, creditCard,avgBill,avgMins,avgrecurringCharge,avgOverBundleMins,avgRoamCalls,callMinutesChangePct,billAmountChangePct,avgReceivedMins,avgOutCalls,avgInCalls,peakOffPeakRatio,peakOffPeakRatioChangePct,avgDroppedCalls,lifeTime,lastMonthCustomerCareCalls,numRetentionCalls,numRetentionOffersAccepted,newFrequentNumbers,churn,,,,
 false,3,1,474, true,0, B, false, true,30,0.5,30,0,0,50.12,7.5912,0,0,0,0,40.374161809,0,16,0,0,0,0, false,,+AC0-0.235,+AC0-0.0092,+AC0-0.948574011
 false,2,2,362, true,79.99, B, true, false,53.96,519.75,49.99,0.5,0,50.12,7.5914,0,0,0,0,40.375365198,0,16,0,0,0,0, true,,+AC0-0.235,+AC0-0.009,+AC0-0.947370622
 false,5,1,485, true,0, B, true, false,29.99,4.25,29.99,0,0,50.12,7.5914,0,0.33,0,0.33,40.379799002,0,16,0,0,0,0, false,,+AC0-0.235,+AC0-0.009,+AC0-0.942936818
 false,7,1,465, true,0, B, false, true,29.99,14.5,39.99,0,0,50.12,7.5914,0,1.67,0,8.090909091,40.384700077,0,16,0,0,0,0, false,,+AC0-0.235,+AC0-0.009,+AC0-0.938035743
 false,0,1,456, true,0, D, true, false,66.83,101,69.99,7.25,0.67,50.12,7.5914,0,0,0,0,40.385987348,0,16,0,0,0,0, true,,+AC0-0.235,+AC0-0.009,+AC0-0.936748472
 false,0,1,486, true,0, G, true, false,49.99,554.25,69.99,0,0,50.12,7.5914,0,0,0,0,40.387438781,0,16,0,0,0,0, true,,+AC0-0.235,+AC0-0.009,+AC0-0.935297039
 false,9,1,459, true,0, B, false, true,39.99,281.25,49.99,0,0,50.12,7.5914,0,0,0,0,40.389236767,0,16,0,0,0,0, false,,+AC0-0.235,+AC0-0.009,+AC0-0.933499053
 false,0,1,485, true,0, B, true, false,88.99,0,94.99,0,0,50.12,7.5914,0,0,0,0,40.389338661,0,16,0,0,0,0, true,,+AC0-0.235,+AC0-0.009,+AC0-0.933397159
 false,9,1,457, true,0, B, false, true,15.2,136.75,10,0,1.22,50.12,7.5914,0,0,0,0,40.390165147,0,16,0,0,0,2, false,,+AC0-0.235,+AC0-0.009,+AC0-0.932570673
 false,0,4,129, true,129.99, B, true, false,325.63,3574.75,128.1,724.25,6.54,50.12,7.5914,0,0,0,0,40.394001524,0,16,0,0,0,0, false,,+AC0-0.235,+AC0-0.009,+AC0-0.928734296
 false,0,2,452, true,129.99, B, true, false,29.99,0,29.99,0,0,50.12,7.5914,0,0,0,0,40.395287558,0,16,0,0,0,0, true,,+AC0-0.235,+AC0-0.009,+AC0-0.927448262
 false,3,3,309, true,79.99, C, true, true,30.1,99.5,29.99,0,0,50.125,7.5914,0,0,0,0,40.399729116,0,16,0,0,0,0, true,,+AC0-0.23,+AC0-0.009,+AC0-0.923006704
 true,9,1,462, true,0, B, false, true,74.99,979.5,84.99,0,0,50.125,7.5914,0,0,0,0,40.399858114,0,16,0,0,0,0, false,,+AC0-0.23,+AC0-0.009,+AC0-0.922877706
 true,1,1,498, true,0, B, false, true,10,0,10,0,0,50.125,7.5914,0,0,0,0,40.403121493,0,16,0,0,0,0, false,,+AC0-0.23,+AC0-0.009,+AC0-0.919614327
 true,1,1,458, true,0, A, false, true,11.25,0,10,0,0,50.125,7.5914,0,0,0,0,40.405859976,0,16,0,0,0,0, true,,+AC0-0.23,+AC0-0.009,+AC0-0.916875844
 false,0,1,458, true,0, B, true, false,46.63,495.75,39.99,46.25,0.45,50.125,7.5914,0,0,0,0,40.408765681,0,16,0,0,0,0, false,,+AC0-0.23,+AC0-0.009,+AC0-0.913970139
 false,7,3,72, true,149.99, B, false, true,30.19,3.5,39.99,0,0.2,50.125,7.5914,1.07,0,0,0.503759398,40.410598819,0,16,0,0,0,0, false,,+AC0-0.23,+AC0-0.009,+AC0-0.912137001
 true,9,3,265, true,59.99, B, true, true,29.99,248.25,39.99,0,0,50.125,7.5914,3.33,5.33,1.33,1.814375436,40.411402246,0,16,0,0,0,0, false,,+AC0-0.23,+AC0-0.009,+AC0-0.911333574
 false,9,1,457, true,0, E, false, true,29.99,13.75,29.99,0,0,50.125,7.5914,0,0,0,0,40.414765958,0,16,0,0,0,0, false,,+AC0-0.23,+AC0-0.009,+AC0-0.907969862
 false,0,2,406, true,29.99, B, true, false,17.21,249.75,10,0,0.96,50.125,7.5914,0,0,0,0,40.415013064,0,16,0,0,0,0, true,,+AC0-0.23,+AC0-0.009,+AC0-0.907722756
 false,9,1,461, true,0, A, false, true,38.05,267.75,39.99,19.5,0,50.13,7.5914,0,0,0,0,40.422491622,0,16,0,0,0,0, true,,+AC0-0.225,+AC0-0.009,+AC0-0.900244198
 true,3,1,471, true,0, E, false, true,10,0,10,0,0,50.13,7.5914,0,0,0,0,40.422713133,0,16,0,0,0,0, true,,+AC0-0.225,+AC0-0.009,+AC0-0.900022687
 false,0,1,471, true,0, B, true, false,52.74,28,62.49,0,0,50.13,7.5914,4.06,3.67,0.33,2.3325,40.423890308,0,16,0,0,0,0, false,,+AC0-0.225,+AC0-0.009,+AC0-0.898845512
 false,6,1,457, true,0, D, false, true,30.78,119.75,39.99,0.75,0,50.13,7.5914,0,0,0,0,40.425847525,0,16,0,0,0,0, false,,+AC0-0.225,+AC0-0.009,+AC0-0.896888295
 false,3,1,457, true,0, C, false, true,30.49,164.75,39.99,0,0,50.13,7.5914,0,0,0,0,40.42761922,0,16,0,0,0,0, false,,+AC0-0.225,+AC0-0.009,+AC0-0.8951166
 false,7,1,486, true,0, C, true, true,29.99,0,39.99,0,0,50.13,7.5914,0,0,0,0,40.438639822,0,16,0,0,0,0, true,,+AC0-0.225,+AC0-0.009,+AC0-0.884095998
 false,6,2,441, true,99.99, B, false, true,5,0,5,0,0,50.13,7.5914,0,0,0,0,40.441566333,0,16,0,0,0,0, true,,+AC0-0.225,+AC0-0.009,+AC0-0.881169487
 false,6,1,500, true,0, B, false, true,17.15,5.25,16.99,0,0,50.13,7.5914,0,0,0,1,40.442520593,0,16,0.33,0,0,0, false,,+AC0-0.225,+AC0-0.009,+AC0-0.880215227
 true,6,5,164, true,79.99, B, false, true,93.89,599,69.99,87.75,6.04,50.13,7.5914,0,0,0,0,40.445107235,0,16,0,0,0,0, false,,+AC0-0.225,+AC0-0.009,+AC0-0.877628585
 false,6,1,458, true,0, B, false, true,16.47,169.75,10,22.5,0.1,50.13,7.5914,0,0,0,0,40.449080359,0,16,0,0,0,0, true,,+AC0-0.225,+AC0-0.009,+AC0-0.873655461
 false,7,1,490, true,0, B, false, true,37.99,0,39.99,0,0,50.13,7.5914,0,0,0,0,40.453375029,0,16,0,0,0,0, true,,+AC0-0.225,+AC0-0.009,+AC0-0.869360791
 false,6,1,459, true,0, B, false, true,13.51,380.25,10,0,0.58,50.13,7.5914,0,0,0,0,40.45377827,0,16,0,0,0,0, true,,+AC0-0.225,+AC0-0.009,+AC0-0.86895755
 false,3,1,458, true,0, B, false, true,133.96,1074.25,107.12,65.25,0,50.135,7.5914,0,0,0,0,40.455522898,0,16,0,0,0,0, false,,+AC0-0.22,+AC0-0.009,+AC0-0.867212922
 false,7,2,128, true,29.99, G, false, true,15.07,0,6.25,0,0,50.135,7.5914,0,0,0,0,40.456992435,0,16,0,0,0,0, false,,+AC0-0.22,+AC0-0.009,+AC0-0.865743385
 true,8,1,474, true,0, B, false, true,49.99,47.25,59.99,0,0,50.135,7.5914,0,0,0,4.8325,40.461528759,0.33,16,0,0,0,0, false,,+AC0-0.22,+AC0-0.009,+AC0-0.861207061
 false,0,4,295, true,29.99, E, true, false,34.16,180,29.99,0,0,50.135,7.5914,94.97,5,2.33,0.504857143,40.465661049,0.33,16,0.33,0,0,0, false,,+AC0-0.22,+AC0-0.009,+AC0-0.857074771
 false,8,2,445, true,149.99, B, false, true,10.25,61.75,10,0,0,50.135,7.5914,3.39,3.33,0.33,2.350970018,40.466621139,0.33,16,0,0,0,0, true,,+AC0-0.22,+AC0-0.009,+AC0-0.856114681
 false,9,1,491, true,0, B, false, true,12.57,40,10,0,0,50.135,7.5914,4.86,2,1,1.907356948,40.466677206,0.33,16,0.33,0,0,0, false,,+AC0-0.22,+AC0-0.009,+AC0-0.856058614
 true,5,1,492, true,0, A, false, true,32.86,37,32.49,0.25,0,50.135,7.5914,6.51,6,2,1.72851296,40.468614094,0.33,16,0,0,0,0, true,,+AC0-0.22,+AC0-0.009,+AC0-0.854121726
 false,4,1,480, true,0, B, false, true,33.24,115.75,39.99,0,0,50.135,7.5914,2.18,0,0,0.693815064,40.469830839,0.67,16,0,0,0,0, false,,+AC0-0.22,+AC0-0.009,+AC0-0.852904981
 true,9,1,472, true,0, B, false, true,29.99,74.5,39.99,0,0,50.135,7.5916,20.24,2.67,0,0.660441426,40.469895811,0.67,16,0,0,0,0, false,,+AC0-0.22,+AC0-0.0088,+AC0-0.852840009
 false,0,1,474, true,0, D, true, false,21.39,1,29.99,0,0,50.14,7.5916,0,0.67,0,1,40.471934322,0.67,16,0.33,0,0,0, false,,+AC0-0.215,+AC0-0.0088,+AC0-0.850801498
 false,9,1,467, true,0, A, false, true,30,59,30,0,0,50.14,7.5916,11.69,0.67,0.33,3.15704388,40.473837878,0.67,16,0,0,0,0, false,,+AC0-0.215,+AC0-0.0088,+AC0-0.848897942
 true,6,4,261, true,99.99, C, false, true,14,0,10,0,0,50.14,7.5916,0,0,0,0,40.475040965,0.67,16,0,0,0,0, true,,+AC0-0.215,+AC0-0.0088,+AC0-0.847694855
 false,7,1,476, true,0, B, true, true,73.24,288,69.99,0,0,50.14,7.5916,82.02,6,5.67,2.449568804,40.475252633,0.67,16,0,0,0,3, false,,+AC0-0.215,+AC0-0.0088,+AC0-0.847483187
 false,4,2,300, false,29.99, C, false, true,33.18,49.25,32.49,0.5,0,50.14,7.5916,0.98,1.67,0.33,1.621722846,40.477476417,0.67,16,0,0,0,0, true,,+AC0-0.215,+AC0-0.0088,+AC0-0.845259403
 true,3,1,473, true,0, D, false, true,29.99,49.25,29.99,0,0,50.14,7.5916,14.43,1.33,1.33,1.518888889,40.480850775,0.67,16,0,0,0,0, false,,+AC0-0.215,+AC0-0.0088,+AC0-0.841885045
 false,3,1,489, true,0, B, false, false,32.01,135.5,29.99,4.25,0,50.14,7.5916,16.99,1,0,7.941838649,40.484842406,0.67,16,0,0,0,0, false,,+AC0-0.215,+AC0-0.0088,+AC0-0.837893414
 false,5,1,218, true,0, B, false, true,51.53,357.5,44.99,38.25,0,50.14,7.5916,5.5,2.67,0,2.596653203,40.48849747,1,16,0.33,0,0,0, false,,+AC0-0.215,+AC0-0.0088,+AC0-0.83423835
 false,0,1,484, true,0, E, true, false,47.93,108,50,0,0,50.14,7.5916,12.33,4,0,1.735710243,40.491502688,1,16,1.67,0,0,0, false,,+AC0-0.215,+AC0-0.0088,+AC0-0.831233132
 true,7,1,480, true,0, B, false, true,36.23,174.75,44.99,0,0,50.145,7.5916,31.51,23.33,0.33,0.752301752,40.492455867,1,16,0,0,0,0, true,,+AC0-0.21,+AC0-0.0088,+AC0-0.830279953
 true,6,1,459, true,0, A, false, true,10,21.25,10,0,0,50.145,7.5916,1.83,4,1,4.335,40.493755229,1,16,0,0,0,0, false,,+AC0-0.21,+AC0-0.0088,+AC0-0.828980591
 false,9,1,472, true,0, B, false, true,61.2,58.5,69.99,0,0,50.145,7.5916,1.14,1.67,0.33,17.18181818,40.497126416,1,16,0,0,0,2, false,,+AC0-0.21,+AC0-0.0088,+AC0-0.825609404
 false,6,1,501, true,0, B, false, true,30.26,47.5,29.99,0,0,50.145,7.5918,2.61,0,0,0.249732047,40.500395045,1,16,0,0,0,0, true,,+AC0-0.21,+AC0-0.0086,+AC0-0.822340775
 true,6,5,147, true,149.99, B, false, true,33.17,167.5,31.04,0,8.38,50.145,7.5918,16.28,6.33,0,2.101169293,40.501777707,1,16,5,0,0,0, false,,+AC0-0.21,+AC0-0.0086,+AC0-0.820958113
 true,6,1,470, true,0, C, false, true,37.48,157.25,39.99,0,0,50.145,7.5918,16.49,41.67,2.33,0.57689138,40.511398509,1,16,0,0,0,0, false,,+AC0-0.21,+AC0-0.0086,+AC0-0.811337311
 false,5,1,470, true,0, B, false, true,39.97,182.25,30,0,0,50.145,7.5918,6.38,8,2,2.424545455,40.513600308,1,16,0,0,0,0, false,,+AC0-0.21,+AC0-0.0086,+AC0-0.809135512
 false,6,1,485, true,0, B, false, true,36.24,20.5,29.99,0,0,50.15,7.5918,0.08,0.67,0,2.665,40.527483563,1.33,16,0,0,0,0, true,,+AC0-0.205,+AC0-0.0086,+AC0-0.795252257
 false,6,2,322, true,59.99, C, true, true,53.68,201,69.99,0.5,0,50.15,7.5918,26.89,3,3,1.476428571,40.528829408,1.33,16,0.67,0,0,0, true,,+AC0-0.205,+AC0-0.0086,+AC0-0.793906412
 false,6,1,472, true,0, B, false, true,34.24,56.75,39.99,0,0,50.15,7.592,11.93,4,0.33,3.618937644,40.529601009,1.33,16,0,0,0,0, false,,+AC0-0.205,+AC0-0.0084,+AC0-0.793134811
 false,6,1,480, true,0, B, false, true,39.99,263.25,49.99,0,0,50.15,7.592,39.71,51.67,3.67,1.623700624,40.531770205,1.33,16,0.33,0,0,0, true,,+AC0-0.205,+AC0-0.0084,+AC0-0.790965615
 false,0,1,485, true,0, A, true, false,30.49,187.75,39.99,0,0,50.15,7.592,6.82,14,0,4.02838605,40.532902251,1.33,16,0.67,0,0,0, false,,+AC0-0.205,+AC0-0.0084,+AC0-0.789833569
 false,6,2,154, true,29.99, F, false, true,30.24,96,29.99,0,0,50.15,7.592,0,0,0,2.996254682,40.535634093,1.33,16,0,0,0,0, false,,+AC0-0.205,+AC0-0.0084,+AC0-0.787101727
 true,9,1,467, true,0, C, false, true,30.49,43,39.99,0,0,50.15,7.592,0.61,7,0,1.405810684,40.537772683,1.33,16,0,0,0,0, true,,+AC0-0.205,+AC0-0.0084,+AC0-0.784963137
 false,9,1,471, true,0, A, false, true,9.76,19,9.99,0,0,50.155,7.592,0.88,2,0.33,0.778333333,40.542565485,1.33,16,0,0,0,1, false,,+AC0-0.2,+AC0-0.0084,+AC0-0.780170335
 true,7,2,493, true,149.99, B, false, true,52.54,76,59.99,6.5,0,50.155,7.592,11.99,9.33,5,1.0665,40.549650556,1.67,16,0,0,0,0, true,,+AC0-0.2,+AC0-0.0084,+AC0-0.773085264
 false,6,2,321, true,59.99, B, false, true,39.76,156.5,39.99,0,10.64,50.155,7.592,0,0,0,1.055,40.552145476,1.67,16,0,0,0,0, false,,+AC0-0.2,+AC0-0.0084,+AC0-0.770590344
 false,9,3,49, true,239.99, B, false, true,77.88,192.5,74.99,3.25,0,50.155,7.592,74.54,13,9,5.170630817,40.562759044,1.67,16,1.33,0,0,0, true,,+AC0-0.2,+AC0-0.0084,+AC0-0.759976776
 false,3,1,482, true,0, C, false, true,22.88,58.25,29.99,0,0,50.155,7.5922,4.78,11,2.33,0.410819497,40.563357149,1.67,16,0,1,1,0, false,,+AC0-0.2,+AC0-0.0082,+AC0-0.759378671
 true,4,2,27, true,149.99, C, false, true,10.1,36.5,10,0.25,0,50.155,7.5922,0.12,4,0.67,1.6675,40.564586388,1.67,16,0,0,0,0, true,,+AC0-0.2,+AC0-0.0082,+AC0-0.758149432
 false,1,2,43, true,149.99, C, false, true,61.21,812,49.99,13.5,0,50.155,7.5922,306.28,51.33,3.33,1.419647059,40.572861423,1.67,16,0.67,0,0,0, true,,+AC0-0.2,+AC0-0.0082,+AC0-0.749874397
 false,0,1,482, true,0, B, true, true,31.31,26.5,29.99,0,1.05,50.155,7.5922,0,4.33,0,1.575107296,40.576679167,2,16,0,0,0,0, false,,+AC0-0.2,+AC0-0.0082,+AC0-0.746056653
 true,3,1,476, true,0, B, false, true,36.82,92.25,44.99,0,1.83,50.16,7.5922,10.6,2,0,3.864938608,40.576750937,2,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.0082,+AC0-0.745984883
 false,7,2,201, true,29.99, E, false, true,44.59,293.5,29.99,13,0,50.16,7.5922,11.38,1.67,0,1.28,40.579792251,2,16,0,0,0,0, false,,+AC0-0.195,+AC0-0.0082,+AC0-0.742943569
 false,7,1,470, true,0, F, false, true,31.22,109,39.99,0,0.49,50.16,7.5922,22.15,1,0,34.58646617,40.581293013,2,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.0082,+AC0-0.741442807
 false,1,4,216, true,9.99, E, false, true,34.99,113.25,44.99,0,0,50.16,7.5922,13.16,2.67,0.67,2.129444444,40.583341068,2,16,0.67,0,0,0, true,,+AC0-0.195,+AC0-0.0082,+AC0-0.739394752
 false,8,1,490, true,0, D, false, true,59.82,230.75,29.99,82,1.12,50.16,7.5922,64.42,35,12,0.810865599,40.583571546,2,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.0082,+AC0-0.739164274
 false,6,2,145, true,149.99, E, false, true,53.49,105.25,59.99,0,0,50.16,7.5922,18.89,5.33,1.67,1.5,40.584970825,2,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.0082,+AC0-0.737764995
 false,2,1,489, true,0, A, false, true,30.26,212,39.99,0,0,50.16,7.5922,69.44,6.67,9.33,1.064516129,40.588884693,2,16,2.67,0,0,0, true,,+AC0-0.195,+AC0-0.0082,+AC0-0.733851127
 false,7,1,470, true,0, E, false, true,60.98,267.25,69.99,0,0,50.16,7.5922,46.1,22.67,0,1.903000291,40.5893774,2.33,16,0.33,0,0,0, true,,+AC0-0.195,+AC0-0.0082,+AC0-0.73335842
 false,1,1,476, true,0, C, true, true,84.67,325.5,79.99,0,1.75,50.16,7.5924,43.01,17.33,2,0.694547067,40.590776356,2.33,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.008,+AC0-0.731959464
 false,0,1,478, true,0, C, true, false,63.57,240.5,69.99,0,1.98,50.16,7.5924,17.53,11.67,3.67,11.2,40.595128021,2.33,16,0.33,0,0,0, false,,+AC0-0.195,+AC0-0.008,+AC0-0.727607799
 false,6,1,477, true,0, B, true, true,55.16,246.25,32.49,63.75,0,50.16,7.5924,36.03,24.67,13.33,5.515004055,40.595802714,2.33,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.008,+AC0-0.726933106
 false,7,1,486, true,0, B, false, true,50.09,130.75,49.99,0.25,0,50.16,7.5924,10.83,0,0.33,0.8132,40.599351925,2.33,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.008,+AC0-0.723383895
 false,7,1,472, true,0, E, false, true,33.24,91.75,29.99,0,0,50.16,7.5924,5,20,1,1.49,40.602216096,2.33,16,0,0,0,0, false,,+AC0-0.195,+AC0-0.008,+AC0-0.720519724
 false,0,1,483, true,0, B, true, false,30.24,162.5,39.99,0,0,50.16,7.5924,25.63,10,0,1.926115582,40.604702819,2.33,16,0,0,0,0, false,,+AC0-0.195,+AC0-0.008,+AC0-0.718033001
 true,6,1,484, true,0, C, false, true,34.99,236.75,44.99,0,0,50.16,7.5924,26.6,6.67,3.33,0.373152174,40.604918226,2.33,16,2,0,0,0, true,,+AC0-0.195,+AC0-0.008,+AC0-0.717817594
 false,0,1,458, true,0, B, true, false,24.6,52.75,17.41,13.5,0,50.16,7.5924,1.39,7,0.33,2.292768959,40.608133209,2.33,16,0.33,1,1,0, false,,+AC0-0.195,+AC0-0.008,+AC0-0.714602611
 true,9,1,471, true,0, A, false, true,14.42,250.75,10,0,0.71,50.16,7.5924,48.7,12,7.33,9.067,40.616242926,2.33,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.008,+AC0-0.706492894
 true,5,3,12, true,149.99, C, false, true,90.3,340.5,79.99,81.25,0,50.16,7.5924,88.74,32.33,23.67,0.260727487,40.616708491,2.33,16,0,0,0,0, true,,+AC0-0.195,+AC0-0.008,+AC0-0.706027329
 false,4,1,481, true,0, C, false, true,39.99,11.5,39.99,0,0,50.1616,7.5924,0,0,0,1.255639098,40.620127372,2.67,16,0,0,0,0, false,,+AC0-0.1934,+AC0-0.008,+AC0-0.702608448
 true,6,2,145, true,79.99, A, false, true,59.99,88.5,79.99,0,0,50.165,7.5926,8.5,2.33,2.33,8.165,40.622059134,2.67,16,0,0,0,0, false,,+AC0-0.19,+AC0-0.0078,+AC0-0.700676686
 false,5,1,480, true,0, B, false, true,49.28,301.25,39.99,24.25,0.8,50.165,7.5926,73.52,4,0,3.050330452,40.622620408,2.67,16,0,0,0,0, true,,+AC0-0.19,+AC0-0.0078,+AC0-0.700115412
 false,0,2,182, true,59.99, D, true, false,34.39,366.5,34.39,0,0,50.165,7.5926,79.33,8.67,0.67,1.129369225,40.622993145,2.67,16,0.67,0,0,0, false,,+AC0-0.19,+AC0-0.0078,+AC0-0.699742675
 false,8,1,490, true,0, A, false, true,24.94,529.5,10,61.75,0,50.165,7.5926,37.52,7,1.33,0.902574993,40.628858437,2.67,16,1,0,0,0, true,,+AC0-0.19,+AC0-0.0078,+AC0-0.693877383
 true,6,2,80, true,79.99, B, false, true,57.55,298,10.44,54.33,0,50.165,7.5926,62.12,17,8.33,3.428126217,40.630367889,2.67,16,0,0,0,0, true,,+AC0-0.19,+AC0-0.0078,+AC0-0.692367931
 false,8,1,476, true,0, D, false, true,35.77,330,30,15.25,0.16,50.165,7.5926,59.1,20.33,4.33,2.336811216,40.630558758,2.67,16,0.67,0,0,0, false,,+AC0-0.19,+AC0-0.0078,+AC0-0.692177062
 true,5,1,475, true,0, B, false, true,57.15,536.5,49.99,6.5,1.06,50.165,7.5926,266.5,10.67,2,1.610565437,40.632119461,2.67,16,0,0,0,0, true,,+AC0-0.19,+AC0-0.0078,+AC0-0.690616359
 false,0,1,483, true,0, B, true, false,37.91,433.25,39.99,22,0,50.165,7.5926,60.06,9,4.33,1.32,40.633215657,2.67,16,0,0,0,0, false,,+AC0-0.19,+AC0-0.0078,+AC0-0.689520163
 false,6,1,492, true,0, B, false, true,29.99,225.25,29.99,0,0,50.165,7.5926,59.04,15,0,3.137058824,40.63384516,2.67,16,9.67,0,0,0, false,,+AC0-0.19,+AC0-0.0078,+AC0-0.68889066
 false,0,1,482, false,0, B, true, false,12.36,206,10,8.5,0.24,50.165,7.5926,27.69,14,5,2.328645101,40.634009178,3,16,0,0,0,0, false,,+AC0-0.19,+AC0-0.0078,+AC0-0.688726642
 false,6,1,480, true,0, B, false, true,33.46,154.5,39.99,0,0,50.17,7.5926,22.97,3.67,1.33,4.583333333,40.639791604,3,16,0,0,0,0, true,,+AC0-0.185,+AC0-0.0078,+AC0-0.682944216
 true,6,1,482, false,0, B, false, true,21.98,26.75,16.99,9.5,0,50.17,7.5926,0.61,0,0,2.498127341,40.642394573,3,16,0,0,0,3, true,,+AC0-0.185,+AC0-0.0078,+AC0-0.680341247
 false,9,1,485, true,0, B, false, true,45.41,124.75,45,0,0,50.17,7.5928,14.41,18.33,2.33,9.333333333,40.642419557,3,16,0,0,0,0, true,,+AC0-0.185,+AC0-0.0076,+AC0-0.680316263
 false,4,1,467, true,0, B, false, true,54.73,278.25,69.99,0,0,50.17,7.5928,83.42,23.33,8.67,0.773857983,40.64474906,3,16,14.33,0,0,0, true,,+AC0-0.185,+AC0-0.0076,+AC0-0.67798676
 true,3,1,480, true,0, B, false, true,29.99,108.5,39.99,0,0,50.17,7.5928,22.97,15.67,0.33,2.555333333,40.656348957,3,16,0,0,0,0, false,,+AC0-0.185,+AC0-0.0076,+AC0-0.666386863
 true,6,2,255, true,39.99, B, false, true,49.99,406.25,59.99,0,0,50.17,7.5928,134.22,24.67,7.67,1.228571429,40.659466057,3,16,0,0,0,1, true,,+AC0-0.185,+AC0-0.0076,+AC0-0.663269763
 false,5,2,213, true,59.99, B, true, true,30.24,65,39.99,0,0,50.17,7.5928,0.7,3.67,0.67,2.997858672,40.659919809,3,16,0,0,0,0, true,,+AC0-0.185,+AC0-0.0076,+AC0-0.662816011
 false,5,1,476, true,0, B, false, true,17.5,277.5,10,24.25,0,50.17,7.5928,77.35,25.33,14.67,1.040360554,40.661628479,3.33,16,0,0,0,1, true,,+AC0-0.185,+AC0-0.0076,+AC0-0.661107341
 false,6,2,4, false,149.99, C, false, true,260.95,1148,33.78,665.75,0.17,50.17,7.593,372.99,48.33,4,0.931190476,40.6630225,3.33,16,1,0,0,0, false,,+AC0-0.185,+AC0-0.0074,+AC0-0.65971332
 false,6,3,345, true,9.99, D, false, true,63.97,726,59.99,44.25,0,50.17,7.593,265.58,9,4,1.150006818,40.665235653,3.33,16,8.33,0,0,0, true,,+AC0-0.185,+AC0-0.0074,+AC0-0.657500167
 true,7,1,490, false,0, A, false, true,11.25,379.25,10,5,0,50.17,7.593,17.37,8,1.33,0.310318076,40.665298623,3.33,16,0,0,0,0, false,,+AC0-0.185,+AC0-0.0074,+AC0-0.657437197
 true,8,1,474, true,0, B, false, true,30.75,67.25,29.99,0,0.24,50.17,7.593,0,1,0,1.8,40.666941211,3.33,16,0.33,0,0,0, true,,+AC0-0.185,+AC0-0.0074,+AC0-0.655794609
 true,4,1,472, true,0, C, false, true,35.19,382.75,29.49,14.25,0.49,50.17,7.593,117,23,5.67,2.494516129,40.667196928,3.33,16,1,0,0,0, true,,+AC0-0.185,+AC0-0.0074,+AC0-0.655538892
 false,0,1,460, true,0, G, true, false,51.63,182.5,27.13,12,0.06,50.17,7.593,9.1,0,0.33,2.108678021,40.675914358,3.33,16,0,0,0,0, false,,+AC0-0.185,+AC0-0.0074,+AC0-0.646821462
 false,6,1,501, true,0, B, false, true,37.62,78.5,19.99,43,0.68,50.17,7.5932,6.93,5,0,4.114638448,40.676255249,3.33,16,0,0,0,0, true,,+AC0-0.185,+AC0-0.0072,+AC0-0.646480571
 false,6,1,473, true,0, E, false, true,46.01,250.25,37.53,30.75,2.47,50.17,7.5932,90.26,14,2.67,0.51997257,40.68328886,3.33,16,0,0,0,0, false,,+AC0-0.185,+AC0-0.0072,+AC0-0.63944696
 false,7,2,481, true,59.99, B, false, true,49.41,229.5,45,16,0,50.17,7.5932,28.26,4,4.67,2.530454545,40.687351585,3.33,16,0,0,0,0, false,,+AC0-0.185,+AC0-0.0072,+AC0-0.635384235
 false,4,1,464, true,0, B, true, false,54.33,210.75,59.99,0,0,50.17,7.5932,16.95,41.33,3,1.443232185,40.688488586,3.67,16,0.67,0,0,0, true,,+AC0-0.185,+AC0-0.0072,+AC0-0.634247234
 false,8,1,481, true,0, A, false, true,72.18,196.75,75,0,0.29,50.17,7.5934,40.78,5.67,0,1.487169364,40.688548158,3.67,16,0,0,0,0, false,,+AC0-0.185,+AC0-0.007,+AC0-0.634187662
 true,6,2,185, true,149.99, B, false, false,52.92,378,56.21,0,0,50.175,7.5934,41.27,5.33,3,1.630931891,40.694728727,3.67,16,0.67,0,0,0, true,,+AC0-0.18,+AC0-0.007,+AC0-0.628007093
 false,6,1,457, true,0, C, false, true,52.39,480.25,59.99,0,2.4,50.175,7.5934,68.52,62.33,19.33,2.047399254,40.695720317,3.67,16,0,0,0,0, false,,+AC0-0.18,+AC0-0.007,+AC0-0.627015503
 true,6,2,163, true,9.99, G, false, true,29.99,267,29.99,0,0,50.175,7.5934,100.18,19,10,0.64516129,40.698831625,3.67,16,2.33,0,0,0, false,,+AC0-0.18,+AC0-0.007,+AC0-0.623904195
 false,0,2,206, true,129.99, G, true, false,38.61,284.75,30.41,25,0,50.175,7.5934,63.33,19.33,12.67,0.763173475,40.701272517,4,16,3,0,0,0, false,,+AC0-0.18,+AC0-0.007,+AC0-0.621463303
 false,0,2,110, true,129.99, F, true, false,85.43,726.25,69.99,51.75,0.1,50.175,7.5934,140.15,51,4,3.217061269,40.70296359,4,16,2.33,0,0,0, true,,+AC0-0.18,+AC0-0.007,+AC0-0.61977223
